Date,Adj Close,Close,High,Low,Open,Volume,date,ticker,daily_return,volume_change,close_to_open,high_low_spread,return_streak,ma_5,ma_10,ma_ratio_5,ma_ratio_10,volatility_5,volatility_10,rsi_14,next_open,target_next_day_up,ticker_sentiment_7d_prior,spy_sentiment_7d_prior,ticker_article_count_7d_prior,spy_article_count_7d_prior,ticker_positive_share_7d_prior,ticker_negative_share_7d_prior,spy_positive_share_7d_prior,spy_negative_share_7d_prior
2025-06-04,461.19085693359375,463.8699951171875,465.69000244140625,463.0199890136719,464.0,14162700,2025-06-04,MSFT,0.001943957263130125,-0.1004268346904813,-0.0002801829370959052,0.005754339283910291,5.0,461.5699951171875,458.3509948730469,1.004982992881537,1.0120409910873418,0.0007696659156771786,0.010023043252098485,63.81794696498541,464.9599914550781,1,0.5946578529826468,0.4692197751467547,112,149,0.4196428571428571,0.2142857142857142,0.2684563758389262,0.3221476510067114
2025-06-05,464.9788513183594,467.67999267578125,469.6499938964844,464.0299987792969,464.9599914550781,20131700,2025-06-05,MSFT,0.00821350291827172,0.4214591850424001,0.0058499683213408624,0.012087050973138348,6.0,463.3699951171875,459.86199340820315,1.0093014170188204,1.0170007510506274,0.002532898870601142,0.008994180068919883,66.85197307496003,470.0899963378906,1,0.6205372362245795,0.4571707840716046,157,187,0.445859872611465,0.197452229299363,0.2620320855614973,0.3315508021390374
2025-06-06,467.66326904296875,470.3800048828125,473.3399963378906,468.7799987792969,470.0899963378906,15285600,2025-06-06,MSFT,0.005773204433192403,-0.24071985972371934,0.0006169213282161041,0.009700265043113407,7.0,465.3739990234375,461.41399536132815,1.0107569521930315,1.0194315942117516,0.0026570256162936207,0.009012270984370357,68.00806160551213,469.70001220703125,0,0.6070631981440668,0.4491540368294742,185,196,0.4216216216216216,0.2054054054054054,0.25,0.336734693877551
2025-06-09,470.0196228027344,472.75,473.42999267578125,468.6199951171875,469.70001220703125,16469900,2025-06-09,MSFT,0.005038469094318598,0.07747814936934105,0.006493480335751826,0.010240573629096758,8.0,467.5299987792969,463.67099609375,1.0111650615668135,1.0195807026592931,0.0026271665346834488,0.007622238246231697,66.32941750919119,471.19000244140625,0,0.6036624858812377,0.4518117106723697,198,183,0.4242424242424242,0.2272727272727272,0.2568306010928962,0.3333333333333333
2025-06-10,468.2001953125,470.9200134277344,472.79998779296875,466.9599914550781,471.19000244140625,15375900,2025-06-10,MSFT,-0.003870939338478263,-0.06642420415424499,-0.0005729939350855579,0.012394143143172576,-1.0,469.1200012207031,464.6939971923828,1.003836997361757,1.0133980991210738,0.004649494098488474,0.004559433016121723,64.61150420936889,470.0199890136719,0,0.6034298808509294,0.4503513692462306,173,145,0.4277456647398844,0.2312138728323699,0.2620689655172414,0.3517241379310344
2025-06-11,469.8903503417969,472.6199951171875,475.4700012207031,469.6600036621094,470.0199890136719,16399200,2025-06-11,MSFT,0.003609915996305446,0.06655220182233235,0.005531692617949481,0.012361171214836885,1.0,470.8700012207031,466.2199981689453,1.003716511758973,1.0137274183290674,0.0045764251046453205,0.0031317177574521054,75.23281858738801,475.0199890136719,1,0.6002657395809722,0.4316344219626365,123,101,0.4146341463414634,0.2276422764227642,0.2574257425742574,0.3762376237623762
2025-06-12,476.1042785644531,478.8699951171875,480.4200134277344,473.5199890136719,475.0199890136719,18950600,2025-06-12,MSFT,0.013224154848654468,0.15558076003707488,0.00810493493444297,0.014525755912692562,2.0,473.1080017089844,468.23899841308594,1.0121790233675807,1.0227042103287662,0.006094294989675086,0.004423005399401739,77.47769332105831,476.4100036621094,0,0.5514105053238083,0.4447283570428996,78,63,0.358974358974359,0.2692307692307692,0.2698412698412698,0.3809523809523809
2025-06-13,472.2168273925781,474.9599914550781,479.17999267578125,472.760009765625,476.4100036621094,16814500,2025-06-13,MSFT,-0.008165062964850311,-0.11271938619357702,-0.0030436225013857213,0.01347575168616648,-1.0,474.0239990234375,469.6989990234375,1.0019745676032625,1.0112007742034341,0.008300555189645955,0.005940973715056034,78.8676503107573,475.2099914550781,1,0.562553476917273,0.4805826903541335,50,45,0.4,0.28,0.3111111111111111,0.3555555555555555
2025-07-01,489.2081298828125,492.04998779296875,498.04998779296875,490.9800109863281,496.4700012207031,19945400,2025-07-01,MSFT,-0.01077585056528474,-0.2969297472593324,-0.008902881174827482,0.014240491448138281,-1.0,495.0239990234375,488.6909973144531,0.9939921877801162,1.006873444563077,0.008076763195845998,0.008492558799800973,70.89179212336889,489.989990234375,0,0.6562308793946905,0.5981997438070584,29,55,0.3793103448275862,0.1034482758620689,0.4181818181818181,0.1818181818181818
2025-07-02,488.2536926269531,491.0899963378906,493.5,488.70001220703125,489.989990234375,16319600,2025-07-02,MSFT,-0.001951003920118044,-0.1817862765349404,0.0022449562755138394,0.009796093570549861,-2.0,494.7880004882812,489.99599609375,0.9925260836019846,1.0022326718031616,0.007867933704938277,0.008470718897645188,68.5329957601246,493.80999755859375,1,0.6077420772748751,0.5354975690074261,74,94,0.3783783783783784,0.1891891891891892,0.2978723404255319,0.202127659574468
2025-07-03,495.95892333984375,498.8399963378906,500.1300048828125,493.44000244140625,493.80999755859375,13984800,2025-07-03,MSFT,0.015781221482401575,-0.14306723204000094,0.010186101545463412,0.0135477257942969,1.0,495.0659973144531,491.8559967041016,1.0076232240628724,1.0141992771880153,0.0098131635915013,0.009428857232314942,69.45254500194116,497.3800048828125,0,0.4820942741188596,0.5223983534304144,116,130,0.293103448275862,0.3275862068965517,0.2769230769230769,0.2153846153846154
2025-07-07,494.84539794921875,497.7200012207031,498.75,495.2300109863281,497.3800048828125,13981600,2025-07-07,MSFT,-0.0022451991127608872,-0.00022881986156397804,0.0006835746000097679,0.007077061761863986,-1.0,495.4219970703125,493.88799743652345,1.0046384782346764,1.007758851812697,0.009746172215048476,0.009071492643671486,73.44457298058545,497.239990234375,0,0.5327421277432588,0.5254280761095133,210,182,0.3285714285714285,0.2666666666666666,0.2857142857142857,0.2307692307692307
2025-07-08,493.751708984375,496.6199951171875,498.20001220703125,494.1099853515625,497.239990234375,11846600,2025-07-08,MSFT,-0.002210090213006888,-0.15270069233850203,-0.0012468729976751552,0.008225458401969858,-2.0,495.2639953613281,494.9499969482422,1.0027379332407762,1.003374074511046,0.009727605361927445,0.007821209281187411,69.22566214251286,500.29998779296875,1,0.5135525584703419,0.4946867340107084,209,194,0.3253588516746411,0.2966507177033493,0.2422680412371134,0.2474226804123711
2025-07-09,500.6019592285156,503.510009765625,506.7799987792969,499.739990234375,500.29998779296875,18659500,2025-07-09,MSFT,0.013873816431438035,0.575093275707798,0.006416194385326675,0.014071574488694833,1.0,497.5559997558594,496.2899993896484,1.0119665123376809,1.0145479666824961,0.009316125029010159,0.008464508620642575,74.84876688216531,503.04998779296875,0,0.4962821128317483,0.5066673601339845,164,155,0.3109756097560975,0.3109756097560975,0.2709677419354839,0.2516129032258064
2025-07-10,498.58367919921875,501.4800109863281,504.44000244140625,497.75,503.04998779296875,16492100,2025-07-10,MSFT,-0.004031694981082468,-0.11615530962780352,-0.003120916101257818,0.013298882027126764,-1.0,499.6340026855469,497.21100158691405,1.003694721117576,1.0085859109830413,0.009722299334188318,0.008696552478896098,70.79091714556955,498.4700012207031,0,0.5773790526636046,0.512255683710183,122,119,0.3688524590163934,0.221311475409836,0.2857142857142857,0.2521008403361344
2025-07-11,500.4130554199219,503.32000732421875,505.0299987792969,497.79998779296875,498.4700012207031,16459500,2025-07-11,MSFT,0.0036691319645456577,-0.0019767039976715806,0.009729785326375601,0.014504405417823643,1.0,500.5300048828125,497.7980010986328,1.0055740962863144,1.011092865406046,0.007343759201795292,0.008196232746738662,75.8785830545946,501.5199890136719,0,0.5980128572668019,0.5157146951881028,76,79,0.3947368421052631,0.1973684210526315,0.2911392405063291,0.240506329113924
2025-07-14,500.1147766113281,503.0199890136719,503.9700012207031,501.0299987792969,501.5199890136719,12058800,2025-07-14,MSFT,-0.0005960786501253423,-0.26736535131686867,0.002990907706291062,0.0058621839723443266,-1.0,501.5900024414062,498.50599975585936,1.00285090724557,1.0090550349645204,0.007150523016214189,0.008091672385040502,70.36855510650093,503.0199890136719,0,0.5174047641665396,0.5168219723995638,28,51,0.3571428571428571,0.3214285714285714,0.2745098039215686,0.2156862745098039
2025-08-04,532.5464477539062,535.6400146484375,538.25,528.1300048828125,528.27001953125,25349000,2025-08-04,MSFT,0.021999255154699693,-0.12522086025067636,0.01395118943855099,0.019156860588392426,1.0,523.8119995117188,516.7290008544921,1.0225806494462601,1.0365975468043656,0.022039802229099036,0.016074968403794555,73.18812446962204,537.1799926757812,1,0.541014487269377,0.4367663862246035,45,160,0.2444444444444444,0.1555555555555555,0.16875,0.29375
2025-08-05,524.7019653320312,527.75,537.2999877929688,527.239990234375,537.1799926757812,19171600,2025-08-05,MSFT,-0.014730069510613508,-0.2436940313227346,-0.017554623784122928,0.018727424132986153,-1.0,526.847998046875,518.977001953125,1.0017120724696096,1.0169044061949926,0.024419504826182,0.01668391951543416,65.37015668676297,530.9000244140625,1,0.6052933901759258,0.4423727208976532,109,195,0.3669724770642202,0.1651376146788991,0.1846153846153846,0.3025641025641025
2025-08-06,521.908203125,524.9400024414062,531.7000122070312,524.030029296875,530.9000244140625,21355700,2025-08-06,MSFT,-0.005324486136605855,0.1139237205032444,-0.011226260498356799,0.014447132336490974,-2.0,529.1880004882812,520.8840026855469,0.9919726107867991,1.0077867619948926,0.024919211056880324,0.016951913103763032,59.63326586204416,526.7999877929688,1,0.6286000092934234,0.4310147387230372,177,197,0.3954802259887006,0.1525423728813559,0.1928934010152284,0.3299492385786802
2025-08-07,517.8319091796875,520.8400268554688,528.0900268554688,517.5499877929688,526.7999877929688,16079100,2025-08-07,MSFT,-0.007810369883928137,-0.24708157541078024,-0.011313517607449626,0.020007667628576736,-3.0,526.656005859375,521.8800048828125,0.9889567783539922,0.9980072468429265,0.015731709472879284,0.017171399493297757,57.58045745855027,522.5999755859375,1,0.6262923070666124,0.4174126688078358,239,179,0.401673640167364,0.1548117154811715,0.1955307262569832,0.3463687150837989
2025-08-08,519.02490234375,522.0399780273438,524.6599731445312,519.4099731445312,522.5999755859375,15531000,2025-08-08,MSFT,0.0023038766415852674,-0.034087728790790583,-0.00107156062907558,0.010045924694339521,1.0,526.2420043945312,522.7130004882813,0.9920150304762879,0.9987124436156957,0.014080702913468728,0.017129057919927013,58.27803537101439,522.2999877929688,1,0.6262923070666124,0.4034938477108191,239,152,0.401673640167364,0.1548117154811715,0.1973684210526315,0.375
2025-08-11,518.7564697265625,521.77001953125,527.5900268554688,519.719970703125,522.2999877929688,20194400,2025-08-11,MSFT,-0.0005171222654515306,0.3002639881527267,-0.0010146817424947381,0.015068076462340093,-1.0,523.4680053710938,523.6400024414063,0.9967562757944679,0.9964288768974148,0.0066311394003823725,0.01709004050889479,62.16099012992014,523.75,1,0.6460732446484455,0.4529788722264083,194,89,0.4381443298969072,0.1546391752577319,0.2696629213483146,0.3595505617977528
2025-08-12,526.183349609375,529.239990234375,530.97998046875,522.7000122070312,523.75,18667000,2025-08-12,MSFT,0.014316596246437996,-0.07563482945767142,0.010482081593078759,0.015809008614260142,1.0,523.7660034179687,525.3070007324219,1.0104512067997624,1.0074870304345258,0.008633218249917066,0.017508421285135106,65.64048141902933,532.1099853515625,1,0.6438990912288038,0.4432418675748984,130,54,0.4307692307692308,0.1461538461538461,0.2777777777777778,0.3703703703703703
2025-08-13,517.5734252929688,520.5800170898438,532.7000122070312,519.3699951171875,532.1099853515625,19619200,2025-08-13,MSFT,-0.01636303624882196,0.05100980339636796,-0.021668392962219937,0.025051244022486575,-1.0,522.8940063476563,526.0410034179688,0.9955746494897209,0.9896187059703672,0.011470242640384194,0.018594572531856944,56.18939610499365,522.5599975585938,1,0.6197041894191041,0.4045427227471426,62,25,0.4193548387096774,0.1612903225806451,0.24,0.4
2025-08-29,504.59173583984375,506.69000244140625,509.6000061035156,504.489990234375,508.6600036621094,20961600,2025-08-29,MSFT,-0.005788423440546087,0.1635249450476255,-0.003872923380096835,0.010046034349763984,-1.0,505.87400512695314,507.34299926757814,1.0016130445648188,0.9987129085705044,0.007200384027994127,0.007323356728620216,36.29087834126236,500.4700012207031,0,0.4171894026496124,0.5553134586085893,8,48,0.25,0.375,0.3125,0.2083333333333333
2025-09-02,503.0282287597656,505.1199951171875,506.0,496.80999755859375,500.4700012207031,18128000,2025-09-02,MSFT,-0.0030985559546348185,-0.13518052057094876,0.009291253991532984,0.018362743858754353,-2.0,506.04600219726564,506.14500122070314,0.9981701128433831,0.9979748765649299,0.006749789078057082,0.00723596579648451,25.43787463298088,503.7900085449219,0,0.5704132486696355,0.5141484752320177,88,111,0.4090909090909091,0.2386363636363636,0.2702702702702703,0.2432432432432432
2025-09-03,503.2572937011719,505.3500061035156,507.7900085449219,502.32000732421875,503.7900085449219,16345100,2025-09-03,MSFT,0.0004553590999198942,-0.09835061782877319,0.0030965234167692874,0.010857700883155519,1.0,506.7080017089844,505.7030029296875,0.9973199641590648,0.9993019681035571,0.006222056466597733,0.0059340544972435955,31.27611758305663,504.29998779296875,0,0.5913620255375196,0.4953684332411142,132,142,0.4166666666666667,0.2121212121212121,0.2253521126760563,0.2323943661971831
2025-09-04,505.866455078125,507.9700012207031,508.1499938964844,503.1499938964844,504.29998779296875,15509500,2025-09-04,MSFT,0.005184515851476723,-0.0511223547118097,0.007277441040194974,0.009914733533669368,2.0,506.95400390625,505.9280029296875,1.002004121294288,1.0040361440347065,0.005042796024058697,0.00563600505801047,32.47165569662066,509.07000732421875,1,0.6108798014372376,0.4663014849566391,171,165,0.4327485380116959,0.1871345029239766,0.1939393939393939,0.2606060606060606
2025-09-05,492.9501647949219,495.0,511.9700012207031,492.3699951171875,509.07000732421875,31994800,2025-09-05,MSFT,-0.025533006259296664,1.0629162771204745,-0.027638649148029226,0.03850159275054813,-1.0,504.0260009765625,505.00400390625,0.9820921917538492,0.9801902483369079,0.011794796582350652,0.009993700206119106,25.82136474715874,498.1099853515625,1,0.6126850257443083,0.4480946710511304,192,164,0.4322916666666667,0.1822916666666666,0.1707317073170731,0.2682926829268293
2025-09-08,496.13690185546875,498.20001220703125,501.20001220703125,495.0299987792969,498.1099853515625,16771000,2025-09-08,MSFT,0.006464671125315569,-0.47582107092402515,0.0001807369017210319,0.012386849509510682,1.0,502.3280029296875,504.1010040283203,0.9917822803057347,0.9882940288272912,0.01299793766760602,0.010041004472387427,31.88966661130074,501.42999267578125,1,0.6152369801005113,0.4074861401724772,179,154,0.4189944134078212,0.1675977653631284,0.1363636363636363,0.3116883116883117
2025-09-09,496.34600830078125,498.4100036621094,502.25,497.70001220703125,501.42999267578125,14410500,2025-09-09,MSFT,0.00042150030094911806,-0.1407489118120565,-0.006022753041867929,0.009074024010188635,2.0,500.9860046386719,503.51600341796876,0.994858137846744,0.9898593098904527,0.013106815015012898,0.009951568274937213,37.39461764355298,502.9800109863281,1,0.6056081230682729,0.3975976597497969,158,139,0.4113924050632911,0.1772151898734177,0.1294964028776978,0.3237410071942446
2025-09-10,498.29791259765625,500.3699951171875,503.2300109863281,496.7200012207031,502.9800109863281,21611800,2025-09-10,MSFT,0.003932488193810091,0.4997258943131744,-0.005189104561078809,0.012942879683944246,3.0,499.99000244140626,503.3490020751953,1.0007600005478625,0.9940816273684342,0.013398546347827526,0.009995158218238482,43.7747284706504,502.25,1,0.5949356311996707,0.388835536442014,114,108,0.4035087719298245,0.1842105263157894,0.1481481481481481,0.3611111111111111
2025-09-11,498.9352722167969,501.010009765625,503.1700134277344,497.8800048828125,502.25,18881600,2025-09-11,MSFT,0.0012790827881028477,-0.1263291350095781,-0.002468870551269288,0.010532620298500498,4.0,498.59800415039064,502.7760040283203,1.0048375757527237,0.9964875128316668,0.012989450499568012,0.009439507158558198,46.166656284090465,506.6499938964844,1,0.5522933770926324,0.3739101321155503,75,63,0.36,0.2266666666666666,0.1746031746031746,0.4126984126984127
2025-09-12,507.7884521484375,509.8999938964844,512.5499877929688,503.8500061035156,506.6499938964844,23624900,2025-09-12,MSFT,0.017744124783092063,0.2512128209473774,0.006414684770851927,0.017171581553854023,5.0,501.5780029296875,502.802001953125,1.0165916186877986,1.0141168728759777,0.0069967261676646434,0.011034991029356537,52.779493318287415,508.7900085449219,0,0.5415088948611081,0.3208942997467912,46,38,0.3478260869565217,0.2391304347826087,0.131578947368421,0.4736842105263157
2025-09-29,512.4689331054688,514.5999755859375,516.8499755859375,508.8800048828125,511.5,17617800,2025-09-29,MSFT,0.006139256605245391,0.08663981595129866,0.006060558330278592,0.01558156540200391,2.0,510.493994140625,511.2359985351562,1.0080431532837613,1.0065800864188361,0.00802522362445111,0.009509541801416478,64.55675293309326,513.239990234375,0,0.75,0.4718204737609854,2,43,0.5,0.0,0.2093023255813953,0.2558139534883721
2025-09-30,515.8051147460938,517.9500122070312,518.1599731445312,509.6600036621094,513.239990234375,19728200,2025-09-30,MSFT,0.006509982083227506,0.11978794174073948,0.009177036205821339,0.016561393586147288,3.0,512.2379943847657,512.1269989013672,1.0111511014116126,1.0113702525314145,0.005889598074412421,0.008658008548996695,65.421100648259,514.7999877929688,0,0.563292030818053,0.5063363400390226,33,86,0.2727272727272727,0.1515151515151515,0.2093023255813953,0.1860465116279069
2025-10-01,517.5578002929688,519.7100219726562,520.510009765625,511.69000244140625,514.7999877929688,22632300,2025-10-01,MSFT,0.0033980301653540046,0.1472055230583631,0.00953775115795479,0.01713288176643429,4.0,514.15,513.0960021972656,1.0108140075321526,1.0128904137764998,0.005823550393860495,0.008673449648959247,66.08745101004374,517.6400146484375,0,0.6778590994831416,0.505679016716998,88,121,0.4772727272727273,0.125,0.2231404958677686,0.1983471074380165
2025-10-02,513.6041870117188,515.739990234375,521.5999755859375,510.67999267578125,517.6400146484375,21222900,2025-10-02,MSFT,-0.007638936272985952,-0.06227382988030383,-0.0036705516580918273,0.02109570860276849,-1.0,515.8919982910156,513.825,0.999705349070844,1.0037269308312655,0.006471369185733753,0.009075897928141431,55.48872654889847,517.0999755859375,1,0.6595068849289848,0.4974067789956878,142,157,0.4436619718309859,0.1197183098591549,0.2292993630573248,0.2165605095541401
2025-10-03,515.20751953125,517.3499755859375,520.489990234375,515.0,517.0999755859375,15112300,2025-10-03,MSFT,0.003121699658835464,-0.287924835908382,0.0004834655033907504,0.010616883569089653,1.0,517.0699951171875,513.7669982910156,1.0005414749867405,1.0069739343064856,0.005769033169578046,0.0068697389064883594,52.016204336410034,518.6099853515625,1,0.6542329088916188,0.4845170443545863,183,195,0.4262295081967213,0.1147540983606557,0.2205128205128205,0.2358974358974359
2025-10-06,526.3811645507812,528.5700073242188,531.030029296875,518.2000122070312,518.6099853515625,21388600,2025-10-06,MSFT,0.021687508007657064,0.41531070717230345,0.01920522599638033,0.024739240377615098,2.0,519.8640014648438,515.1789978027343,1.016746698819006,1.0259929259123486,0.01055611370786176,0.009276057625098326,68.00000900058109,528.2899780273438,0,0.654801704833417,0.5008060416444738,241,205,0.4273858921161825,0.1120331950207468,0.2341463414634146,0.2146341463414634
2025-10-07,521.8101196289062,523.97998046875,529.7999877929688,521.4400024414062,528.2899780273438,14615200,2025-10-07,MSFT,-0.008683857940984696,-0.3166827188315271,-0.008158393567652857,0.015824614698880007,-1.0,521.0699951171875,516.6539947509766,1.0055846342695438,1.0141796749704886,0.012218370978238753,0.009059066951628794,62.06359110465058,523.280029296875,0,0.6685099227170227,0.4901765041079233,209,162,0.4497607655502392,0.1052631578947368,0.2407407407407407,0.2407407407407407
2025-10-08,522.676513671875,524.8499755859375,526.9500122070312,523.0900268554688,523.280029296875,13363400,2025-10-08,MSFT,0.0016603594595525628,-0.08565055558596535,0.0030002029528472885,0.007376519521964397,1.0,522.0979858398438,518.1239929199219,1.0052710215720655,1.0129814151784613,0.012206772115235773,0.009061139266896986,64.34565567906375,522.3400268554688,0,0.6406208448723184,0.4863492746935652,154,127,0.3961038961038961,0.1038961038961039,0.2362204724409448,0.2440944881889764
2025-10-09,520.2366943359375,522.4000244140625,524.3300170898438,517.4000244140625,522.3400268554688,18343600,2025-10-09,MSFT,-0.004667907565661822,0.37267461873475316,0.00011486303080187132,0.01326720588023934,-1.0,523.4299926757812,519.6609954833984,0.9980322712184422,1.0052707995298285,0.01167939651472493,0.00891172699701045,54.45843936054935,519.6400146484375,0,0.6465723320493768,0.4929742264452367,100,91,0.4,0.1,0.2307692307692307,0.2307692307692307
2025-10-10,508.84405517578125,510.9599914550781,523.5800170898438,509.6300048828125,519.6400146484375,24133800,2025-10-10,MSFT,-0.021898990092536486,0.31565232560675116,-0.01670391607396102,0.02684553116347118,-2.0,522.1519958496094,519.6109954833985,0.9785656198128277,0.9833509989135771,0.015980719357982894,0.011592961060515205,46.996025731614736,516.4099731445312,1,0.6539421786048691,0.537220665277268,59,53,0.423728813559322,0.1016949152542373,0.2641509433962264,0.1698113207547169
2025-10-27,529.3189697265625,531.52001953125,534.5800170898438,529.010009765625,531.780029296875,18734700,2025-10-27,MSFT,0.015106729055933688,0.2061690401998404,-0.0004889423282194098,0.01047426946736505,7.0,522.7779907226562,518.2869934082031,1.0167222587096854,1.0255322365626578,0.005846018730070827,0.005279224619948379,59.37815519018822,550.0,1,0.0,0.5559781976587684,1,39,0.0,1.0,0.2564102564102564,0.1794871794871795
2025-10-28,539.8251953125,542.0700073242188,553.719970703125,540.77001953125,550.0,29986700,2025-10-28,MSFT,0.019848712005754443,0.6005967536176187,-0.014418168501420454,0.023545365767045454,8.0,527.6599975585938,521.1369934082031,1.0273092708037335,1.040167967695241,0.008008896260772494,0.0071575826002648986,67.26145755071374,544.9400024414062,1,0.0,0.4952375325155912,1,67,0.0,1.0,0.2238805970149253,0.2537313432835821
2025-10-29,539.3073120117188,541.5499877929688,546.27001953125,536.72998046875,544.9400024414062,36023000,2025-10-29,MSFT,-0.0009593217190099201,0.20129924266424792,-0.006220895205435034,0.017506586082429828,-1.0,531.8619995117188,523.9489929199219,1.0182152293078734,1.0335929548694387,0.009207803078848859,0.007221469736968275,69.96864872571008,530.47998046875,0,0.0,0.498935224889893,1,89,0.0,1.0,0.2247191011235955,0.2359550561797752
2025-10-31,515.6656494140625,517.8099975585938,529.3200073242188,515.0999755859375,528.8800048828125,34006400,2025-10-31,MSFT,-0.015120990678951118,-0.1710426564545342,-0.02093103770612694,0.026887066266443705,-3.0,531.7420043945312,525.7869934082031,0.9737993110929779,0.9848284648543668,0.02049839667785929,0.014145110782262531,53.28901987165113,519.8099975585938,1,0.4687663128182103,0.4854440853723668,31,148,0.4516129032258064,0.4516129032258064,0.1959459459459459,0.2432432432432432
